urd-ng-102-174502-11516161-post1__9	اس کے بعد، سن دو ہزار دو میں لشکر طیبہ پر پابندی عائد کرکے اس کو دہشت گروہوں کی فہرست میں شامل کیا گیا تھا۔	and after put sanction against Luskaray Taiba and include it in a list of terrorist organizations.	After that, Lashkar-e-Taiba was banned and it was included in the list of terrorist groups.	After that, in 2002 Lashker-e-Tayyaba was banned and included in the list of terrorists.	After that, in 2002 Lashkr e Taiba was banned and was included in terrorists list.	-159.051	-69.6954	-70.4911	-119.958	-154.717	-66.6253	-70.4353	-120.679
urd-ng-102-174502-11516161-post1__10	اب جماعت الدعوۃ پر، جس کے بارے میں سکیورٹی تجزیہ کار کہتے ہیں کہ اصل میں لشکر طیبہ کا ہی نیا روپ ہے، پابندی کا مطالبہ کیا جا رہا ہے۔	now on Jamat UL Dawa , about which security analyst said that this is new face of Laskaray Taiba, asking for sanctions.	Now, it is being demanded that Jama'athud Da'wah, which according to security reports is just a new form of Lashkar-e-Taiba, also be banned.	Now Jamat-ud-Dawa, about which Security analysts say that it is in reality a new face of Lashker-e-Tayyaba. Restrictions on the party are being requested.	Now Jamat Adawa, to whom security analysts is a fresh disguise of Lashkr e Taiba, is demanded to be banned.	-252.533	-165.17	-138.65	-213.205	-254.593	-166.794	-140.782	-214.979
urd-ng-102-174502-11516161-post1__11	آپ کے خیال میں اس گروپ پر پابندی عائد کی جانی چاہئیے یا نہیں؟	what is your suggestion should this group sanction or not?	In your opinion, should this group be banned or not?	In your opinion, should this group be banned or not?	What do you think, should this group be banned or not?	-29.6734	-25.8139	-25.8139	-29.4762	-28.9464	-26.2113	-26.2113	-27.4381
urd-ng-102-174502-11516161-post1__12	کیا پاکستان کو اپنی سرزمین پر سرگرم شدت پسند گروہوں کے خلاف فیصلہ کن کارروائی کرنی چاہئے؟	Should Pakistan need to take action against terrorist group on its land?	Should Pakistan take decisive action against the active fundamentalist groups within its boundaries or not?	Should Pakistan do decisive operations against extreme activists on its land?	Should Pakistan take decisive action against active extremist groups on her soil?	-31.4539	-42.9252	-44.3433	-43.0005	-30.9707	-43.1314	-45.2695	-43.089
urd-ng-102-174502-11516161-post1__13	کیا جماعت الدعوۃ پر پابندی عائد کرنے سے موجودہ بھارت۔	does put sanction on Jamat Ul Dawa present India	Can putting a ban on Jama'athud Da'wah help the present Indo-	By banning Jamat-ud-Dawa, can current Pak-India crisis be over?	Can by banning Jamat Adawa present India,	-147.129	-142.557	-108.351	-101.241	-147.475	-144.262	-107.653	-102.318
urd-ng-102-174502-11516161-post1__14	پاک بحران ٹل سکتا ہے اور دونوں ممالک کے درمیان دائمی امن کے لیے مسلح گروہوں کا بند ہونا کتنا ضروری ہے؟	Pak crisis could resolve and for real peace in between two countries how important is that to finished groups who have weapons?	Pak crisis to subside, and how important is it for permanent peace between the two countries that armed groups be dismantled?	crisis be over? and how important is it to close down the armed groups to keep constant peace between both countries?	Pakistan crisis will vanish and to what extent it is vital to ban armed groups for establishing forever peace between the two countries.	-102.036	-131.85	-61.9794	-61.1018	-101.318	-132.864	-62.7749	-57.7542
urd-ng-102-174502-11516161-post36__1	اقوامِ متحدہ کی سلامتی کونسل نے جماعت الدعوہ پر پابندی عائد کر دی ہے، آخر سلامتی کونسل کے پاس کيا ثبوت ہيں جس پر اسنے اتنی عجلت دکھائی؟	United Nations Security Assembly put sanction against Jamat Ul Dawa, in last what evidence Security council have to shows that much hurry?	The Security Council of the United Nations has passed the ban on Jama'athud Da'wah. However, what proof did the Security Council have based on which it showed such urgency.	Security Council of the United Nations has banned Jamat-ud-Dawa. After all what proof does the security council have to decide this so quickly?	The UN Security Council on the party Al-qaeda banned, the end of the Security Council, what are the evidence seems so hurry?	-217.741	-142.371	-97.5177	-92.4905	-220.442	-144.289	-97.2975	-90.4511
urd-ng-102-174502-11516161-post36__2	کيا سلامتی کونسل ہميشہ مسلمانوں کے خلاف اتني مستعدی نہيں دکھاتي؟	Public Tranquility Council will always never show this much of expertness against Muslims?	Does the Security Council always show this type of urgency against the Muslims?	Will the Peace Council never show any alertness against the Muslims every time?	What the Security Council against Muslims endorses such activity is not showned?	-120.138	-36.6456	-46.3062	-73.3078	-121.722	-36.8964	-46.1901	-74.6478
urd-ng-102-174502-11516161-post36__3	اس کو کہتے ہيں کہ مدعی سست گواہ چست!	This we say as Accuser is Weak and witness is Strong!	This is what they call a slow complainant and a fast witness.	For this it is said that when the accuser is lazy the witness is active.	To say that the plaintiff slow are witness mercurial!	-75.0196	-35.4624	-45.2408	-64.8385	-75.5073	-33.7296	-45.1888	-65.3276
urd-ng-102-174502-11516161-post36__4	ديکھا جائے تو بھارت خود ہی ايک ناکام رياست بن چکا ہے!	If you see India has make it self as a Disappointed Country	If you look at it, even India has become an unsuccessful state.	If seen India itself has become one useless realm.	India, itself has become a failed government!	-41.8206	-30.9556	-34.5696	-27.2664	-43.0422	-28.6435	-35.6045	-27.7509
urd-ng-102-174502-11516161-post36__5	جس کی انٹيليجنس، فوج اور دوسرے سکيورٹی ادارے ناکام ہو چکے ہيں، جو چند دہشتگردوں کے ہاتھوں 72 گھنٹے تک تگنی کا ناچ ناچتے رہے اور بھارت اپنی اس ناکامی کا الزام پاکستان پر ڈال کر پوری دنيا کو دھوکہ دے رہا ہے۔	Whom so ever Intelligence, Military and other Security Departments has been disappointed, only few terrorists has made them to dance for 72 hours and now India on his disappointment they are blaming Pakistan for this and trying to ruse the whole world	whose intelligence, army and security institutes failed, and were forced to dance at the fingertips of a few terrorists for 72 hours. And India wants to put the blame for its inability on Pakistan, to fool the whole world.	Whose intelligence, army and other security officials has become useless, who for 72 hours have danced the dance of mole with terrorists and India is cheating the world by blaming Pakistan over its uselessness.	The army, intelligence and other security institutions have failed, the terrorists who hands may carry 72 hours of the Defense Department was Round and its failure of India accused Pakistan of put and the entire world.	-141.835	-126.579	-167.849	-115.892	-143.26	-126.325	-168.988	-118.032
urd-ng-102-174502-11516161-post51__1	ايک کافر قتل ہو جائے پوری دنيا ميں شور مچ جاتا ہے- يہ دوہرا معيار کيوں؟	If one non Muslim is murdered den the voices will be raised from whole world, why is this Double Mentality?	When one disbeliever dies, there is hue and cry in the whole world. Why these double standards?	If one disbeliever dies then the whole world knows about it- why is this double accuracy?	A pagan killed the should be a noise around the world are bandaged. this song huddled?	-69.6509	-92.0976	-158.991	-125.717	-67.7881	-91.5842	-156.823	-124.624
urd-ng-102-174502-11516161-post51__2	وطن عزيز کی واحد غيرسياسي، مذبہي، فلاحی تنظيم کو--------۔	To my Dearest Countries one and only non politics, Religious, Cultural Organization -----------	To a non political, religious and social organisation of our dear country---	To the dear nation of one nonpolitical, religious, farming organization...	Countries only religious and non-political, Welfare Organization.	-90.5849	-70.9081	-111.962	-64.9737	-89.3641	-70.2455	-113.135	-65.8096
urd-ng-102-174502-11516161-post51__3	فرقان فاروق، فيصل آباد	Furqan Farooq, Faisalabad	Furqan Farooq, Faisalabad	Farqaan Farooq, Faisalabad	Furqan Farooq, Faisalabad	-122.942	-122.942	-122.942	-122.942	-122.942	-122.942	-122.942	-122.942
urd-ng-102-174502-11516161-post51__4	جب تک ہمارے پيغمبر(ص)، اوليا کرام اور صوفيوں نے سب انسانوں کو محبت اور احترام ديا، دين اسلام امن وآتشی سے خوب پھیلا اور پھلتا پھولتا رہا۔	Till the time Prophet PBUH, Saints and the Follower has given the respect to the Human beings, With Peace the Religion Islam was advertised a lot and was going on	As long as our Prophet (PBUH), the Awliya Kiram and the Sufis continued to teach people the lesson of love and respect, the religion of Islam would spread and prosper with peace.	Until our Prophet(Peace be upon Him), great ancestors and Sufism gave the human beings the love and respect, religion Islam was more vast growing and ripening from peace and sparkle.	Our prophet (directives for), scholars and all the saints love the people and gave respect to them, Islam remains a peaceful religion.	-171.883	-211.475	-287.865	-185.061	-174.905	-209.049	-291.101	-186.638
urd-ng-102-174502-11516161-post51__5	مسلمانوں نے بھي ہر ميدان ميں ترقي کي۔	Muslims has also got the Success on every Ground	Muslims have also advanced in every field.	The Muslims also got promoted in every field.	The Muslims have also progressed on war grounds.	-31.5332	-23.3502	-26.6588	-26.7621	-33.3196	-24.5238	-27.5647	-27.9585
urd-ng-102-174502-11516161-post51__6	مگرجب يہ خوبصورت دين ملائيت کے ہتھے چڑھا توانسانوں ميں مومن و کافر کی تفريق شروع ہوئی اورفتنہ و فساد کے نئے باب کھلنے لگے جن سے دنيا پہلے واقف نہ تھي۔	When this Beautiful Religion has came to a normal person then the human beings has started differentiating the Muslim and non Muslim and then the New chapters of tumults and quarrel has been started, earlier the world was not aware of this	But when there was a rise of Mullaism in the religion, there was a division of people into Muslims and Kafirs, and new avenues of mischief were opened, which were not known to the world previously.	But when this beautiful Religion rose to the hands of distillation then within the human beings began the difference of religious and disbeliever and the new gateways of pride and prejudice began to open by which the world was unknown before.	When this beautiful anarchy climed deen started then MOMIN and pagan fulfill their dreams of violence and the opening new chapter started first aware of the 'not.	-159.181	-169.857	-154.344	-237.985	-159.727	-171.591	-159.056	-238.833
urd-ng-102-174502-11516161-post53__1	سلام۔ کریں جناب شوق سے کريں مگر اپنے بل بوتے پر يہ کارروائی کريں۔	Do greet them sir. But at your own expense.	Salam- Please do it with pleasure but act at your own.	Salute, sir, salute happily, but get your work done on your own.	The passion is to be saluted. ut try your riches in the action	-33.9767	-71.768	-46.7733	-81.2779	-35.7102	-71.7663	-46.1365	-81.8076
urd-ng-102-174502-11516161-post53__2	امريکہ کے پريشر ميں آکر نہ کريں۔	Don't do it under the pressure of America.	do not do it under American pressure.	Do not do it under the pressure from America.	This do not come during the falling	-24.3	-18.6158	-20.4922	-20.3368	-21.9131	-16.7533	-18.6329	-21.3677
urd-ng-102-174502-11516161-post53__3	اگر بھارت کو تکليف ہے تو ثبوت فراہم کرے ناں؟	If India has any complaints, then it should come up with evidence.	if India is aggrieved, it should provide the evidence.	If India is in difficulty, let them prove it, no?	If this irritates, India should give the proofs	-34.1336	-61.4221	-34.3584	-62.5184	-32.9221	-61.9906	-35.1196	-63.1948
urd-ng-102-174502-11516161-post53__4	کيوں نہيں ديتا وہ؟	Why don't they do so?	Why doesn't it give it?	Why does it not give?	Isn't the river tame not grouped	-16.9477	-22.9866	-16.2732	-29.6251	-18.2395	-23.8915	-13.995	-29.6548
urd-ng-102-174502-11516161-post53__5	اور ہر بات کا الزام ہم پر کيوں ڈال ديتا ہے؟	Why do they blame everything on us?	And why it accuses us of every thing?	And why do they accuse us with everything?	All of us who are accused should put on the river tame	-22.2066	-25.6219	-27.4493	-32.8467	-20.9708	-25.3306	-26.2257	-28.9192
urd-ng-102-174502-11516161-post53__6	بھارت ميں بھی تو انتہا پسند گروہ اور تنظيميں ہيں، ان پر کيوں نہيں لگاتے پابندی يہ لوگ؟	Extremist groups are also present in India, why don't they put sanctions on them?	there are extremist groups and organizations in India as well, why don't they put sanctions on them?	There are fundamentalist groups and organisations, even in India. Why does no one put any restrictions on them?	Does this banning of groupism apply for people in India who are extremist and other organisations?	-44.5614	-87.2251	-50.2451	-84.5849	-44.115	-88.2882	-53.4036	-84.8572
urd-ng-102-174502-11516161-post53__7	کيا ہم ہی ہیں ساری دنيا ميں ایک دہشت گرد؟	Are we the only terrorists in the world?	Are we the only terrorist in the world?	Are we the only terrorist in the whole world?	The entire world is of terrorists	-23.5182	-25.2791	-29.3345	-15.3161	-22.8168	-24.4108	-29.2581	-15.699
urd-ng-102-174502-11516161-post53__8	بھارت جو کشمير ميں کر رہا ہے وہ کيا ہے؟	Who can India explain its actions in Kashmir?	What India is doing in Kashmir, what is that?	What is it that India is doing in Kashmir?	What about in India?	-30.7256	-25.4768	-26.61	-49.407	-30.2656	-25.3624	-24.2947	-49.288
urd-ng-102-174502-11516161-post53__9	اسرائیل جو کر رہا ہے وہ کيا ہے؟	and what of the actions of Israel?	What Israel is doing, what is that?	What is it that Israel is doing?	What is Israel?	-18.1949	-17.3821	-17.5508	-9.66752	-15.9785	-17.4899	-15.8361	-9.98462
urd-ng-102-174502-11516161-post53__10	سچ تو يہ ہے کہ ہم دنيا کی پہلی ايٹمی اسلامی رياست ہيں، کيوں ہيں يہی جھگڑا ہے۔	The truth is that we are the first Nuclear Islamic state in the world and that is the cause of all the hatred.	the truth is; we are the first Nuclear Muslim State and why; this is the main issue.	The truth is that we are the first Islamic Nuclear State. Why, is what the fight is about.	The Islamic world is considered to have groupisms and are fighting	-47.5107	-48.5461	-48.3795	-63.556	-44.062	-48.2847	-48.1578	-62.4157
urd-ng-102-174502-11516161-post64__1	پاکستان اب آخری مراحل ميں ہے۔	Pakistan is now in the last stages.	Pakistan is now in last steps.	Pakistan is on the verge of break up.	Pakistan is now in it's last stages.	-16.6516	-19.1449	-21.548	-24.6664	-15.7959	-18.8721	-19.5759	-24.0726
urd-ng-102-174502-11516161-post64__2	kamranhassan، ABU DHABI	Kamran Hassan, ABU DHABI	Kamran Hasan, Abu Dhabe	Kamranhassan, ABU DHABI	Kamran Hassan: Abu Dhabi	-128.899	-128.899	-88.785	-128.899	-128.899	-128.899	-88.785	-128.899
urd-ng-102-174502-11516161-post64__3	آپ کی بات دل کو لگتی ہے اور کچھ حالات بھی ايسے ہی نظر آرہے ہيں	Your talk touches the heart and circumstances also seems to be such	Your talk is near to the heart and situations are also like it.	You are right, circumstances are supporting your argument.	Your words touch the heart, and the situation seems so.	-36.2264	-34.8046	-25.9427	-30.4866	-37.2924	-36.8205	-24.3862	-31.5228
urd-ng-102-174502-11516161-post64__4	، اب تو امريکی جرائد ميں دھڑلے کے ساتھ پاکستان کا نيا نقشہ شائع کيا جانے لگا ہے اور يہ پابنديوں کے چکر بھی اسی سلسلے کی کڑی نظر آرہی ہے۔	Now American magazines are very boldly printing the new map of Pakistan and all these sanctions seems to be the part of this conspiracy.	Now the printed new map of Pakistan is shown in American newspapers and the round of punctuation is also a sign of it.	Now even American magazines are publishing new maps of pakistan. These sanctions are the part of greater game plan.	Now in American publications, the new map of Pakistan is being printed, and all these restrictions are now apparent in the series of events.	-72.431	-95.9513	-66.0121	-66.7271	-74.5475	-95.1402	-66.4057	-68.406
urd-ng-102-174502-11516161-post64__5	امريکی آہستہ آہستہ نہيں بلکہ اب بہت تيزی سے پاکستان پر اپنی گرفت مظبوط کر رہے ہيں۔	American are not slowly but now very swiftly tightening there grip over Pakistan.	America is gripping more on Pakistan slowly day by day.	Gradually,USA is making its grip stronger on Pakistan.	The Americans are not slowly but quickly strengthening their control over Pakistan.	-50.4845	-39.0403	-65.7075	-35.566	-52.1057	-35.6226	-66.2896	-36.8442
urd-ng-102-174502-11516161-post64__6	ايسی صورت ميں اگر ہم لوگوں نے بحيثيت ايک قوم کے اتحاد اور اتفاق کا مظاہرہ نہ کيا تو ياد رکھيے اگر بنگلہ ديش بن سکتا ہے تو اور بھی بہت کچھ ہو سکتا ہے۔	We must remember that in these circumstances,if we as a nation does not display unity and solidarity then if Bangladesh can be created,anything else can also happen.	In this situation if we did not show union as a nation then there is possible another part as Bangla daish.	In this situation, if we'd not become a united nation then history of Bangladesh's creation can be repeated.	In this situation, if we do not stand together and show our unity, then remember, if Bangladesh can be made, then anything can happen.	-146.54	-124.0	-92.7665	-65.5539	-147.012	-123.577	-93.3118	-62.4186
urd-ng-102-174502-11516161-post69__1	دھشت گرد حملوں کی جتني بھی مذمت کی جائے تو وہ کم ہے، خواہ وہ ممبئی کے ہوٹل ميں ہوں يا اسلام آباد کے ميريئٹ ہوٹل ميں اور يا پھر فلسطين ميں۔	More the terrorism is condemned lessor it is , whether it is in a Hotel at Mumbai or it is in Marriott Hotel Islamabad or it is in Palestine.	To show disatbleness of errorism is less where will be it in Mambae Hotal, Meriat hotal in Islamabad and in Falastin.	Terrorists' attack should be condemned, whether these are committed in Mumbai, Islamabad or in Philistine.	Terrorist attacks should be condemned to the maximum, whether they are on the Mumbai Hotel or the Marriot Hotel in Islamabad or in Palestine.	-158.619	-319.155	-86.7696	-108.095	-160.8	-319.092	-87.3044	-108.805
urd-ng-102-174502-11516161-post69__2	اس طرح دہشت گرد جہاں کے بھی ہوں ان کا خاتمہ ہونا چاہئیے خواہ وہ پاکستاني ہوں، بھارتی ہوں يا امريکی اور اسرائيلی ہوں۔	Like wise irrespective of the origin of the terrorist, these should be eliminated, no matter these are Pakistanis or Indian or American or Israelite.	Like this terorrists should be pounished where they will where from Pakistan,India,America or Israel.	Terrorists should be uprooted without any discrimination of nationality.	Similarly, terrorists should be hunted down irrespective of their nationality and whether they are Pakistani, Indian, American or Israeli.	-113.294	-152.654	-27.7805	-163.994	-114.833	-154.468	-27.7175	-162.106
urd-ng-102-174502-11516161-post69__3	اب سوال يہ پيدا ہوتا ہے کہ ہر روز پاکستان ميں جو دہشت گرد حملے ہوتے ہيں، سينکڑوں لوگ مارے جاتے ہيں، ان پر پاکستاني حکام سميت پوری دنيا کيوں خاموش ہوتی ہے؟	Now the question is that why the whole world including the Pakistani officials are silent on the terrorist attacks that are conducted daily in Pakistan, resulting in the death of hundreds of people.	Now the question is this that terorriss attacks on Pakistan and many bodies died by their attacks that what is the reason of scielence of the world.	The question arises, why Pakistan and other world is silent on the terror attacks in Pakistan, killing hundreds of innocent people?	Now the question is that every day terrorist attacks take place in Pakistan, hundreds of people die but the Pakistani officials along with the rest of the world stay silent.	-81.2259	-143.667	-58.4938	-75.3305	-82.4751	-142.805	-55.6897	-73.7304
urd-ng-102-174502-11516161-post69__4	کيا ميريئٹ ہوٹل پر کيا گيا حملہ دہشت گردوں کا نہيں تھا؟	Was the attack carried out on Marriott Hotel was not a terrorist attack?	Was the attack on Mariat hotal not by terorrists?	if attack on Marriott was not act of terror?	Wasn’t the attack on the Marriot Hotel an act of terrorism?	-73.1007	-137.521	-65.7131	-105.588	-72.5397	-137.44	-66.5464	-104.992
urd-ng-102-174502-11516161-post69__5	تو پھر کيوں۔	Then why?	Then why?	then why-	Then why...?	-8.40232	-8.40232	-44.9361	-44.9361	-9.05325	-9.05325	-45.5871	-45.5871
urd-ng-102-174502-11516161-post91__1	صدقے جائيے مشيرِ داخلہ رحمان ملک صاحب کے، ماشاءاللہ موصُوف کتنے جی دار اور دلير ہوگئے ہيں!	Praise the worthy Advisor interior,Mister Rehman Malik,by the grace of God, how brave he has become!	Hats off to Home Advisor, Mr. Rahman Malik. Masha Allah, he has become so brave and courageous.	hale to the advisor for interior Rehman Malik, how brave and bold has the gentleman become.	Appreciation for Interior Advisor Rehman Malik, Masha Allah he has become very brave!	-206.973	-178.748	-169.339	-164.255	-206.855	-180.305	-170.592	-165.265
urd-ng-102-174502-11516161-post91__2	`بی بی سی کے مطابق جہاں اقوامِ متحدہ کی سلامتی کونسل ( کی ايک کميٹي) نے جماعت الدعوہ پر پابندی عائد کر دی ہے، وہاں ملک صاحب کا کہنا ہے کہ ہم نے پابندی عائد نہيں کی اور بہت غور و خوض کے بعد ہی ايسا کيا جاۓ گاـ	n/a	?	no imgage	According to BBC on one hand (a committee of) Security Council of UN has banned Jamat Aldawa, on the other hand Mr. Malik says we didn't impose the ban and if it is to be done will be after through research.	-42.7141	-4.91317	-45.0904	-233.056	-42.7141	-5.63592	-45.379	-234.235
urd-ng-102-174502-11516161-post91__3	يہی نہيں، بی بی سی ہی کے مطابق ملک صاحب موصوف نے اس تاثر کو بھی پوری شدت کے ساتھ غلط قرار ديا ہے کہ دہشت گردوں کی گرفتارياں ’کسی کے کہنے پر‘ عمل ميں لائی جا رہی ہيں۔	Not only this , according to the BBC Mister Malik has also tried to negate this impression with full strength that all these imprisonments are being carried out on whose orders.	Not only that, according to BBC, the mentioned Mr. Malik has vehemently disproved this belief that the arrest of terrorists were being done at the 'request of others'.	not only this, but according to BBC Mr. Malik has denied this impression with intensity that the arresting of the terrorists have been carried out under 'someones's pressure'.	Not this, according to BBC Mr.Malik has strongly denied the impression that arrest of terrorists are taking place because of 'someone's instructions'	-193.75	-196.614	-161.174	-143.445	-192.578	-196.478	-162.013	-145.911
urd-ng-102-174502-11516161-post91__4	بھئي، سُبحان اللہ!	Praise the lord!	Brother, Subhanallah!	wow, all praise to the Almighty!	Highly appreciated!	-14.0567	-49.1236	-93.3721	-46.8684	-14.2051	-49.1236	-92.8432	-46.8684
urd-ng-102-174502-11516165-post13__1	صلاحیت رکھنا يا نہ رکھنا يا يہ کہنا کہ نہيں چاہتا۔	Having this capability or not, this I don't want to say.	Whether the ability is there or not, or whether it should be said that it is not needed.	whether having the ability or not or to say that I don't want.	Keeping Talents or not keeping talents why would not be it said.	-29.9944	-36.3109	-38.2767	-41.61	-30.7078	-35.7378	-37.1561	-42.422
urd-ng-102-174502-11516165-post13__2	ہم يعنی پاکستانی کس کی جنگ لڑ رہے ہيں۔	Whose war we Pakistanis are fighting	We, i.e. Pakistan, are fighting somebody else's war	We, the Pakistanis are fighting whose war.	We Palestinians are fighting a war for this.	-27.6577	-39.1336	-24.9863	-20.1544	-28.0595	-39.5273	-25.6323	-18.6539
urd-ng-102-174502-11516165-post13__3	اور کيوں ہمارے بھی مفادات ہيں جنہيں جن کو ہم پوری کوشش کر کے بچائبگے۔	and why. We have our own priorities which we shall protect with our full strength.	And why are there our own interest which we are trying so hard to save?	and why we have our own interests which we shall do our best to protect.	And also its our policies we try to save them.	-41.5405	-39.1418	-30.8412	-24.4754	-42.2555	-37.0275	-25.6921	-23.365
urd-ng-102-174502-11516165-post13__4	کسی کو کسی ملکی معاملات ميں مداخلت کرنے کا اختيار نہيں ہے۔	Nobody has an authority to interfere in any other country.	No one has the right to interfere in any country's affairs.	No one has a right to interfere anyone's national affairs.	No one has the right to interfere in any countries affairs.	-21.401	-26.6792	-29.6876	-26.1599	-21.8243	-22.4237	-25.2755	-21.9043
urd-ng-102-174502-11516165-post13__5	نوآباديات کا دور بظاہر نظرنہيں آتا۔	Apparently colonial period does not seem to exist.	This does not seem to be the era of new populations.	The colonial system is apparently not there.	We cant notice the reign of good.	-24.5535	-22.9661	-19.1479	-59.7059	-24.4463	-21.0032	-19.2466	-60.5699
urd-ng-102-174502-11516165-post13__6	اگر لوگوں کو انصاف کی توقع ہو يا اتحادی آزاد عدليہ کے نفاذ پر زور ديں جمہوري اداروں کا احترام کريں اور کسی آمر يا فوجی کی مدد نہ کريں تو تيسری دنيا بشمول پاکستان ميں امن قائم ہوگا اور جو اتحاديوں کو شاید قبول نہیں ہے۔	If people are expecting justice, then they should impower law inforcing agencies and should respect the democratic institutions and they should not help dictator or any military personal. Then the 3rd world country Pakistan can attain peace and that would be unacceptable for the Extremist groups.	If people expect justice, or demand that an external united court be established, respect democratic institutions, and not help any dictator or army man, there will be peace in the third world, including Pakistan, which I think is not acceptable by those calling for unity.	If people are sure to have justice or Allies support the importance of free judiciary and give respect to democratic institutes and dont support the dictatorial governments; peace can be achieved in third world countries including Pakistan. But this is not acceptable for allies	If people has right view of justice or strengthens on independence respect southern institutions and not help any captain or soldier they there will be definitely peace in Pakistan which is not liked by politicians.	-203.029	-127.372	-163.014	-113.12	-201.851	-126.909	-159.86	-115.86
urd-ng-102-174502-11516165-post14__1	پاکستان تو ويسے ہی يورپی اور امريکی مقاصد کی اطاعت ميں لگا رہتا ہے۔	Pakistan is already in favour of Europian Union and America.	As such, Pakistan is always following the goals set by Europe and America.	Pakistan is always in line with European and American interests.	Pakistan is always following European and American purposes.	-61.0727	-33.0699	-26.9171	-26.1488	-61.4103	-30.2419	-22.616	-23.2439
urd-ng-102-174502-11516165-post14__2	يہ پاکستان کي ايک غالب آبادی کی مخالفت کے باوجود کروايا جاتا ہے۔	Even though majority of groups in Pakistan are against this favour.	This happens, despite the opposition of a majority of the Pakistani population.	Pakistan is forced to do so despite a majority of its population oppose it.	This goes on without the approval of many of its citizens.	-28.6557	-29.1922	-33.2126	-23.2235	-30.2224	-29.3815	-32.1685	-21.3019
urd-ng-102-174502-11516165-post14__3	اور يہ اس بات کو مزيد مخالف جزبات کو ابھارتا ہے۔	So this promotes more opposition.	And this causes more opposing feelings.	This enhances the opposite or anti sentiments.	And it invokes hostile sentiments.	-18.7961	-23.3775	-25.6986	-21.2421	-18.3816	-21.549	-25.4795	-21.1578
urd-ng-102-174502-11516165-post14__4	اگر امريکی اور اس کے اتحادی جمہوريت پر اعتماد رکھتے ہيں تو نوآبادی والے طرز عمل کو چھوڑ کر رياست کی خودمختاری کا احترام کرتے ہوئےاس خطے سے چلا جاۓ۔	And if America and its allied forces should leave Pakistan and believe in democracy, then the people will start supporting the soveriegnity by stopping their protest.	If they trust America and the United republics, then let them leave the style of new populations, and let them work on those lines, upholding the sovereignty of the state.	If America and its Allies believe in Democracy, they should give up their colonial behavior and leave this region	If you believe in the United States of America, then why not just give up your place and leave honorably?	-115.948	-83.4026	-89.4826	-81.8581	-116.517	-82.4739	-88.7086	-79.2508
urd-ng-102-174502-11516165-post14__5	پاکستان ميں اتنی صلاحيت ہے کہ وہ خود مسلحہ يا غير مسلحہ کرے۔	Pakistan is capable of deciding the issues by either dialogues or by arms.	Pakistan has the ability to arm and disarm.	Pakistan has ability to arm or disarm.	Pakistan has the ability to be armed or unarmed.	-40.4642	-23.8777	-25.9488	-61.9019	-38.5779	-22.8535	-26.1118	-61.2581
urd-ng-102-174502-11516165-post1__1	پاکستان کے زیر انتظام کشمیر میں سکیورٹی فورسز نے کالعدم لشکر طیبہ کے ایک مبینہ کیمپ پر چھاپہ مارا ہے۔	Pakistani forces occupying Kashmir raided one of the camps of Lashkar-e-Tayyaba.	In Pakistan Occupied Kashmir, security forces captured a proved camp of practically non-existent Lashkar-e-Taiba.	Security forces searched a camp of Lashar-i-tayba in Pakistan administered Kashmir.	Security forces raid an alleged camp of banned Lashkr e Taiba in Pakistan administered Kashmir.	-79.9284	-92.7111	-79.5649	-134.631	-79.3465	-93.7061	-78.5586	-134.887
urd-ng-102-174502-11516165-post1__2	ممبئی حملوں کے بعد سے پاکستان پر دباؤ بڑھ رہا ہے کہ وہ شدت پسند تنظیموں کے خلاف کارروائی تیز کرے۔	After Mumbai Attacks pressure is on Pakistan that it should increase the operation against Extremist Organisations.	Since the Mumbai attacks, pressure is increasing on Pakistan to act against the extremist organizations.	After Mumbai attacks, Pressure is being increased on Pakistan to take actions against extreme outfits	Pressure is being increased on Pakistan for taking rapid action against extremist organizations after Mumbai attacks.	-53.828	-86.1721	-57.4087	-94.8517	-54.5313	-82.6982	-55.1406	-94.0835
urd-ng-102-174502-11516165-post1__3	ہندوستان کا الزام ہے کہ ممبئی کے حملوں میں لشکر طیبہ کا ہاتھ ہے۔	. India claims that in Mumbai attacks Lashkar-e-Tayyaba was involved.	India's accusation is that Lashkar-e-Taiba is involved in the Mumbai attacks.	India blames that Lashar-i-tayba has role in Mumbai Attacks.	India blames Lashkr e Taiba for Mumbai attacks.	-74.0393	-74.8124	-71.8388	-111.849	-75.0748	-75.6509	-72.4024	-112.085
urd-ng-102-174502-11516165-post1__4	امریکی وزیرخارجہ کونڈو لیزا رائس نے پاکستانی قیادت سے کہا ہے کہ ممبئی حملوں کے ذمہ داروں کے خلاف فوری اور شفاف کارروائی کا عملی مظاہرہ ہونا چاہیے۔	n/a	American Foreign Minister, Condoleeza Rice told the Pakistani leadership that there should be immediate action taken against the perpetrators of the Mumbai attack.	Condalisa rice, American foreign minister asked Pakistani leadership to take practical and transparent actions against those responsible for Mumbai attacks.	American Foreign Secretary Condolisa Rice asked Pakistani leadership to take practical measures for instant and transparent action against the responsible s of Mumbai attacks.	-42.7141	-104.658	-105.588	-119.84	-42.7141	-103.327	-106.302	-119.754
